artist,track,datetime,artist_x,artist_y,track_alt,album,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
The Postal Service,Such Great Heights,3/4/2020 10:27,Ben Folds,Various Artists,Such Great Heights,triple j Like A Version,9/29/2017,[],242343,37,0.534,0.907,5,-7.687,1,0.087,0.0116,0.0482,0.0567,0.791,176.867,4
Ben Folds,Such Great Heights,1/7/2019 10:40,The Postal Service,Various Artists,Such Great Heights,triple j Like A Version,9/29/2017,[],242343,37,0.534,0.907,5,-7.687,1,0.087,0.0116,0.0482,0.0567,0.791,176.867,4
Vince Staples,Home,1/22/2020 18:12,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,1/22/2020 18:12,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,1/22/2020 18:12,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,10/2/2019 22:01,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,10/2/2019 22:01,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,10/2/2019 22:01,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,9/28/2019 23:57,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,9/28/2019 23:57,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,9/28/2019 23:57,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,8/21/2019 23:17,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,8/21/2019 23:17,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,8/21/2019 23:17,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,8/11/2019 19:56,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,8/11/2019 19:56,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,8/11/2019 19:56,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,4/8/2019 8:48,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,4/8/2019 8:48,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,4/8/2019 8:48,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,3/4/2019 18:33,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,3/4/2019 18:33,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,3/4/2019 18:33,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/14/2019 18:00,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/14/2019 18:00,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/14/2019 18:00,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 9:19,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 9:19,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 9:19,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 9:16,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 9:16,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 9:16,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 8:58,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 8:58,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 8:58,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 8:53,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 8:53,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/7/2019 8:53,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/6/2019 12:59,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/6/2019 12:59,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Vince Staples,Home,2/6/2019 12:59,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Try Not To Cry,Home,11/5/2018 18:08,Vince Staples,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Try Not To Cry,Home,11/5/2018 18:08,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Try Not To Cry,Home,11/5/2018 18:08,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Filtercopy,Home,11/2/2018 23:25,Vince Staples,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Filtercopy,Home,11/2/2018 23:25,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Filtercopy,Home,11/2/2018 23:25,Blackmill,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Blackmill,Home,11/20/2016 10:40,Vince Staples,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Blackmill,Home,11/20/2016 10:40,Try Not To Cry,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Blackmill,Home,11/20/2016 10:40,Filtercopy,Various Artists,Home,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),12/14/2018,[],211360,64,0.604,0.736,10,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,4
Jason Mraz,I'm Yours,12/31/2019 21:21,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/31/2019 21:21,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,10/2/2019 22:45,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,10/2/2019 22:45,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,8/21/2019 23:39,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,8/21/2019 23:39,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,8/11/2019 20:14,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,8/11/2019 20:14,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,6/21/2019 20:42,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,6/21/2019 20:42,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,6/4/2019 18:59,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,6/4/2019 18:59,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/27/2019 18:03,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/27/2019 18:03,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/21/2019 21:06,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/21/2019 21:06,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/15/2019 11:36,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/15/2019 11:36,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/12/2019 8:12,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/12/2019 8:12,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/10/2019 15:15,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/10/2019 15:15,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/10/2019 15:11,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/10/2019 15:11,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/7/2019 11:47,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/7/2019 11:47,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/7/2019 11:43,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,2/7/2019 11:43,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,1/21/2019 9:47,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,1/21/2019 9:47,Vitamin String Quartet,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
Jason Mraz,I'm Yours,12/6/2018 6:42,The Script,The King's Singers,I’m Yours,The Best of The King's Singers,9/24/2012,"['a cappella', 'british choir', 'cambridge choir', 'choral', 'polyphony', 'vocal ensemble']",219053,40,0.549,0.107,0,-16.147,1,0.0844,0.957,0,0.111,0.307,74.63,4
